ano,sigla_uf,id_municipio,tipo_dimensao,tipo_organizacao_academica,tipo_organizacao_administrativa,rede,id_ies,nome_curso,id_curso,id_curso_cine,nome_curso_cine,id_area_geral,nome_area_geral,id_area_especifica,nome_area_especifica,id_area_detalhada,nome_area_detalhada,tipo_grau_academico,indicador_gratuito,tipo_modalidade_ensino,tipo_nivel_academico,quantidade_vagas,quantidade_vagas_diurno,quantidade_vagas_noturno,quantidade_vagas_ead,quantidade_vagas_novas,quantidade_vagas_processos_seletivos,quantidade_vagas_remanescentes,quantidade_vagas_programas_especiais,quantidade_inscritos,quantidade_inscritos_diurno,quantidade_inscritos_noturno,quantidade_inscritos_ead,quantidade_inscritos_vagas_novas,quantidade_inscritos_processos_seletivos,quantidade_inscritos_remanescentes,quantidade_inscritos_programas_especiais,quantidade_ingressantes,quantidade_ingressantes_feminino,quantidade_ingressantes_masculino,quantidade_ingressantes_diurno,quantidade_ingressantes_noturno,quantidade_ingressantes_vagas_novas,quantidade_ingressantes_vestibular,quantidade_ingressantes_enem,quantidade_ingressantes_avaliacao_seriada,quantidade_ingressantes_selecao_simplificada,quantidade_ingressantes_egressos,quantidade_ingressantes_outro_tipo_selecao,quantidade_ingressantes_processos_seletivos,quantidade_ingressantes_remanescentes,quantidade_ingressantes_programas_especiais,quantidade_ingressantes_outras_formas,quantidade_ingressantes_0_17,quantidade_ingressantes_18_24,quantidade_ingressantes_25_29,quantidade_ingressantes_30_34,quantidade_ingressantes_35_39,quantidade_ingressantes_40_49,quantidade_ingressantes_50_59,quantidade_ingressantes_60_mais,quantidade_ingressantes_branca,quantidade_ingressantes_preta,quantidade_ingressantes_parda,quantidade_ingressantes_amarela,quantidade_ingressantes_indigena,quantidade_ingressantes_cor_nao_declarada,quantidade_matriculas,quantidade_matriculas_feminino,quantidade_matriculas_masculino,quantidade_matriculas_diurno,quantidade_matriculas_noturno,quantidade_matriculas_0_17,quantidade_matriculas_18_24,quantidade_matriculas_25_29,quantidade_matriculas_30_34,quantidade_matriculas_35_39,quantidade_matriculas_40_49,quantidade_matriculas_50_59,quantidade_matriculas_60_mais,quantidade_matriculas_branca,quantidade_matriculas_preta,quantidade_matriculas_parda,quantidade_matriculas_amarela,quantidade_matriculas_indigena,quantidade_matriculas_cor_nao_declarada,quantidade_concluintes,quantidade_concluintes_feminino,quantidade_concluintes_masculino,quantidade_concluintes_diurno,quantidade_concluintes_noturno,quantidade_concluintes_0_17,quantidade_concluintes_18_24,quantidade_concluintes_25_29,quantidade_concluintes_30_34,quantidade_concluintes_35_39,quantidade_concluintes_40_49,quantidade_concluintes_50_59,quantidade_concluintes_60_mais,quantidade_concluintes_branca,quantidade_concluintes_preta,quantidade_concluintes_parda,quantidade_concluintes_amarela,quantidade_concluintes_indigena,quantidade_concluintes_cor_nao_declarada,quantidade_ingressantes_brasileiro,quantidade_ingressantes_estrangeiro,quantidade_matriculas_brasileiro,quantidade_matriculas_estrangeiro,quantidade_concluintes_brasileiro,quantidade_concluintes_estrangeiro,quantidade_alunos_deficiencia,quantidade_ingressantes_deficiencia,quantidade_matriculas_deficiencia,quantidade_concluintes_deficiencia,quantidade_ingressantes_financiamento,quantidade_ingressantes_financiamento_reembolsavel,quantidade_ingressantes_financiamento_reembolsavel_fies,quantidade_ingressantes_financiamento_reembolsavel_instituicao,quantidade_ingressantes_financiamento_reembolsavel_outros,quantidade_ingressantes_financiamento_nao_reembolsavel,quantidade_ingressantes_financiamento_nao_reembolsavel_prouni_integral,quantidade_ingressantes_financiamento_nao_reembolsavel_prouni_parcial,quantidade_ingressantes_financiamento_nao_reembolsavel_instituicao,quantidade_ingressantes_financiamento_nao_reembolsavel_outros,quantidade_matriculas_financiamento,quantidade_matriculas_financiamento_reembolsavel,quantidade_matriculas_financiamento_reembolsavel_fies,quantidade_matriculas_financiamento_reembolsavel_instituicao,quantidade_matriculas_financiamento_reembolsavel_outros,quantidade_matriculas_financiamento_nao_reembolsavel,quantidade_matriculas_financiamento_nao_reembolsavel_prouni_integral,quantidade_matriculas_financiamento_nao_reembolsavel_prouni_parcial,quantidade_matriculas_financiamento_nao_reembolsavel_instituicao,quantidade_matriculas_financiamento_nao_reembolsavel_outros,quantidade_concluintes_financiamento,quantidade_concluintes_financiamento_reembolsavel,quantidade_concluintes_financiamento_reembolsavel_fies,quantidade_concluintes_financiamento_reembolsavel_instituicao,quantidade_concluintes_financiamento_reembolsavel_outros,quantidade_concluintes_financiamento_nao_reembolsavel,quantidade_concluintes_financiamento_nao_reembolsavel_prouni_integral,quantidade_concluintes_financiamento_nao_reembolsavel_prouni_parcial,quantidade_concluintes_financiamento_nao_reembolsavel_instituicao,quantidade_concluintes_financiamento_nao_reembolsavel_outros,quantidade_ingressantes_reserva_vaga,quantidade_ingressantes_reserva_vaga_rede_publica,quantidade_ingressantes_reserva_vaga_etnico,quantidade_ingressantes_reserva_vaga_deficiencia,quantidade_ingressantes_reserva_vaga_social_renda_familiar,quantidade_ingressantes_reserva_vaga_outros,quantidade_matriculas_reserva_vaga,quantidade_matriculas_reserva_vaga_rede_publica,quantidade_matriculas_reserva_vaga_etnico,quantidade_matriculas_reserva_vaga_deficiencia,quantidade_matriculas_reserva_vaga_social_renda_familiar,quantidade_matriculas_reserva_vaga_outros,quantidade_concluintes_reserva_vaga,quantidade_concluintes_reserva_vaga_rede_publica,quantidade_concluintes_reserva_vaga_etnico,quantidade_concluintes_reserva_vaga_deficiencia,quantidade_concluintes_reserva_vaga_social_renda_familiar,quantidade_concluintes_reserva_vaga_outros,quantidade_alunos_situacao_trancada,quantidade_alunos_situacao_desvinculada,quantidade_alunos_situacao_transferida,quantidade_alunos_situacao_falecidos,quantidade_ingressantes_em_rede_publica,quantidade_ingressantes_em_rede_privada,quantidade_ingressantes_em_rede_nao_informada,quantidade_matriculas_em_rede_publica,quantidade_matriculas_em_rede_privada,quantidade_matriculas_em_rede_nao_informada,quantidade_concluintes_em_rede_publica,quantidade_concluintes_em_rede_privada,quantidade_concluintes_em_rede_nao_informada,quantidade_alunos_parfor,quantidade_ingressantes_parfor,quantidade_matriculas_parfor,quantidade_concluintes_parfor,quantidade_alunos_apoio_social,quantidade_ingressantes_apoio_social,quantidade_matriculas_apoio_social,quantidade_concluintes_apoio_social,quantidade_alunos_atividade_extracurricular,quantidade_ingressantes_atividade_extracurricular,quantidade_matriculas_atividade_extracurricular,quantidade_concluintes_atividade_extracurricular,quantidade_alunos_mobilidade_academica,quantidade_ingressantes_mobilidade_academica,quantidade_matriculas_mobilidade_academica,quantidade_concluintes_mobilidade_academica,Municipio.x,Municipio.y
2012,MG,3168606,2,1,5,2,143,GESTÃO DE RECURSOS HUMANOS,123797,0413G07,Gestão de pessoas,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2021,MG,3168606,2,2,4,2,1491,Gestão De Turismo,1204009,1015T01,Turismo,10,Serviços,101,Serviços pessoais,1015,Turismo e hotelaria,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2021,MG,3168606,2,2,4,2,1294,Gestão Ambiental,1466666,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",071,Engenharia e profissões correlatas,0712,Tecnologia de proteção ambiental,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2020,MG,3103405,2,1,4,2,298,"SERVIÇOS JURÍDICOS, CARTORÁRIOS E NOTARIAIS",1421550,0421S01,Serviços jurídicos e cartoriais,04,"Negócios, administração e direito",042,Direito,0421,Direito,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Araçuaí,Araçuaí
2021,MG,3112307,2,1,4,2,221,Matemática,1562640,0541M01,Matemática,05,"Ciências naturais, matemática e estatística",054,Matemática e estatística,0541,Matemática,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capelinha,Capelinha
2009,MG,3157005,2,1,6,2,298,ADMINISTRACAO,97980,0413A01,Administração,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,32,23,0,0,0,47,3,0,0,0,0,0,0,0,8,0,21,14,8,2,8,1,1,0,0,0,0,0,55,98,55,43,0,0,0,36,25,18,4,10,4,1,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,98,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,1,16,0,0,0,0,16,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,55,98,0,0,0,0,0,0,0,0,0,Salinas,Salinas
2020,MG,3168606,2,2,4,2,2835,DESIGN DE INTERIORES,1467671,0212D03,Design de interiores,02,Artes e humanidades,021,Artes,0212,"Moda, design de interiores e desenho industrial",3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2021,MG,3141801,2,1,4,2,298,Educação Especial,1537430,0113E02,Educação especial formação de professor,01,Educação,011,Educação,0113,Formação de professores sem áreas específicas,2,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minas Novas,Minas Novas
2018,MG,3141801,2,1,5,2,953,CIÊNCIAS BIOLÓGICAS,100742,0114B01,Biologia formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,3,2,1,0,0,0,0,4,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minas Novas,Minas Novas
2020,MG,3168606,2,1,5,2,375,GESTÃO DE RECURSOS HUMANOS,110834,0413G07,Gestão de pessoas,04,"Negócios, administração e direito",041,Negócios e administração,0413,Gestão e administração,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2012,MG,3157005,2,1,5,2,322,MATEMÁTICA,100309,0114M01,Matemática formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salinas,Salinas
2021,MG,3168606,2,1,4,2,163,Gestão Comercial,1178366,0416G01,Gestão comercial,04,"Negócios, administração e direito",041,Negócios e administração,0416,Gestão comercial,3,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2017,MG,3139201,2,2,5,2,673,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,109830,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),061,Computação e Tecnologias da Informação e Comunicação (TIC),0615,Gestão e desenvolvimento de sistemas de informação,3,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malacacheta,Malacacheta
2018,MG,3103405,2,1,4,2,298,ENGENHARIA DE PRODUÇÃO,1322867,0725E02,Engenharia de produção,07,"Engenharia, produção e construção",072,Produção e processamento,0725,Produção e processos de fabricação,1,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,2,1,0,2,2,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,1,0,1,0,0,0,0,0,Araçuaí,Araçuaí
2021,MG,3139201,2,1,4,2,163,Serviço Social,1126004,0923S01,Serviço social,09,Saúde e bem-estar,092,Bem-estar,0923,Serviço social,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malacacheta,Malacacheta
2012,MG,3168606,2,1,5,2,143,LETRAS - PORTUGUÊS E INGLÊS,88814,0115L15,Letras português inglês formação de professor,01,Educação,011,Educação,0115,Formação de professores de letras,2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,38,7,0,0,0,44,0,0,0,0,0,0,0,0,1,1,16,13,6,6,2,1,0,8,7,30,0,0,0,171,136,35,0,0,1,47,48,28,26,17,4,0,22,13,103,5,0,28,50,37,13,0,0,0,11,14,10,9,5,1,0,7,1,19,3,0,20,45,0,171,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,44,0,1,159,4,8,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2021,MG,3168606,2,2,4,2,2835,Ciências Econômicas,1487904,0311E01,Economia,03,"Ciências sociais, comunicação e informação",031,Ciências sociais e comportamentais,0311,Economia,1,FALSE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2018,MG,3148707,2,1,2,1,367,PEDAGOGIA,120791,0113P01,Pedagogia,01,Educação,011,Educação,0113,Formação de professores sem áreas específicas,2,TRUE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedra Azul,Pedra Azul
2017,MG,3103405,2,1,4,2,298,SOCIOLOGIA,1268044,0114C03,Ciências sociais formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,1,0,0,0,0,0,Araçuaí,Araçuaí
2019,MG,3103405,2,1,4,2,322,FILOSOFIA,1382608,0114F01,Filosofia formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Araçuaí,Araçuaí
2020,MG,3168606,1,1,1,1,596,MEDICINA,1292713,0912M01,Medicina,09,Saúde e bem-estar,091,Saúde,0912,Medicina,1,TRUE,1,1,63,63,0,0,60,0,3,0,5247,5247,0,0,5141,0,106,0,70,40,30,70,0,60,0,45,15,0,0,0,0,6,0,4,0,59,8,3,0,0,0,0,29,4,35,0,0,2,349,210,139,349,0,0,228,93,16,5,6,1,0,145,19,176,1,0,8,53,35,18,53,0,0,18,30,2,3,0,0,0,28,3,21,0,0,1,68,2,344,5,53,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,22,1,18,0,168,168,114,7,89,0,27,27,17,0,13,0,1,20,3,0,38,32,0,200,149,0,37,16,0,0,0,0,0,2,0,2,2,127,4,124,15,0,0,0,0,Teófilo Otoni,Teófilo Otoni
2019,MG,3141801,2,1,5,2,953,HISTÓRIA,100728,0114H01,História formação de professor,01,Educação,011,Educação,0114,Formação de professores em áreas específicas (exceto Letras),2,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minas Novas,Minas Novas
